Name,Speech,verse_number,inferred_verse_number,lemmata
Δηιάνειρα,ποῦ δ᾽ ἐμπελάζεις τἀνδρὶ καὶ παρίστασαι;,,748.0,ποῦ δ ἐμπελάζω ἀνήρ καί παρίστημι
Ὕλλος,"εἰ χρὴ μαθεῖν σε, πάντα δὴ φωνεῖν χρεών.",,749.0,εἰ χρή μανθάνω σύ πᾶς δή φωνέω χρεών
Ὕλλος,"ὅθ᾽ εἷρπε κλεινὴν Εὐρύτου πέρσας πόλιν,",750.0,750.0,ὅθ ἕρπω κλεινὴν Εὔρυτος πέρθω πόλις
Ὕλλος,"νίκης ἄγων τροπαῖα κἀκροθίνια,",,751.0,νίκη ἄγω τροπαῖος ἀκροθίνιον
Ὕλλος,ἀκτή τις ἀμφίκλυστος Εὐβοίας ἄκρον,,752.0,ἀκτή τις ἀμφίκλυστος Εὔβοια ἄκρος
Ὕλλος,"Κήναιόν ἐστιν, ἔνθα πατρῴῳ Διὶ",,753.0,Κήναιόν εἰμί ἔνθα πατρῷος Ζεύς
Ὕλλος,βωμοὺς ὁρίζει τεμενίαν τε φυλλάδα:,,754.0,βωμός ὁρίζω τεμένιος τε φυλλάς
Ὕλλος,οὗ νιν τὰ πρῶτ᾽ ἐσεῖδον ἄσμενος πόθῳ.,755.0,755.0,ἵημι νιν ὁ πρῶτ εἰσοράω ἄσμενος πόθος
Ὕλλος,μέλλοντι δ᾽ αὐτῷ πολυθύτους τεύχειν σφαγὰς,,756.0,μέλλω δ αὐτός πολύθυτος τεύχω σφαγή
Ὕλλος,"κῆρυξ ἀπ᾽ οἴκων ἵκετ᾽ οἰκεῖος Λίχας,",,757.0,κῆρυξ ἀπό οἶκος ἵκετ οἰκεῖος Λίχας
Ὕλλος,"τὸ σὸν φέρων δώρημα, θανάσιμον πέπλον:",,758.0,ὁ σός φέρω δώρημα θανάσιμος πέπλος
Ὕλλος,"ὃν κεῖνος ἐνδύς, ὡς σὺ προυξεφίεσο,",,759.0,ὅς ἐκεῖνος ἐνδύω ὡς σύ προεξεφίεμαι
Ὕλλος,ταυροκτονεῖ μὲν δώδεκ᾽ ἐντελεῖς ἔχων,760.0,760.0,ταυροκτονέω μέν δώδεκ ἐντελής ἔχω
Ὕλλος,λείας ἀπαρχὴν βοῦς: ἀτὰρ τὰ πάνθ᾽ ὁμοῦ,,761.0,λεία ἀπαρχή βοῦς ἀτάρ ὁ πάνθ ὁμοῦ
Ὕλλος,ἑκατὸν προσῆγε συμμιγῆ βοσκήματα.,,762.0,ἑκατόν προσάγω συμμιγής βόσκημα
Ὕλλος,"καὶ πρῶτα μὲν δείλαιος ἵλεῳ φρενί,",,763.0,καί πρῶτος μέν δείλαιος ἴλαος φρήν
Ὕλλος,"κόσμῳ τε χαίρων καὶ στολῇ, κατηύχετο:",,764.0,κόσμος τε χαίρω καί στολή κατεύχομαι
Ὕλλος,ὅπως δὲ σεμνῶν ὀργίων ἐδαίετο,765.0,765.0,ὅπως δέ σεμνός ὄργια δαίω
Ὕλλος,"φλὸξ αἱματηρὰ κἀπὸ πιείρας δρυός,",,766.0,φλόξ αἱματηρός ἀπό πίειρα δρῦς
Ὕλλος,"ἱδρὼς ἀνῄει χρωτί, καὶ προσπτύσσεται",,767.0,ἱδρώς ἄνειμι χρώς καί ποτιπτύσσω
Ὕλλος,"πλευραῖσιν ἀρτίκολλος, ὥστε τέκτονος,",,768.0,πλευρά ἀρτίκολλος ὥστε τέκτων
Ὕλλος,χιτὼν ἅπαν κατ᾽ ἄρθρον: ἦλθε δ᾽ ὀστέων,,769.0,χιτών ἅπας κατά ἄρθρον ἔρχομαι δ ὀστέον
Ὕλλος,ἀδαγμὸς ἀντίσπαστος: εἶτα φοινίας,770.0,770.0,ὀδαγμός ἀντίσπαστος εἶτα φοίνιος
Ὕλλος,ἐχθρᾶς ἐχίδνης ἰὸς ὣς ἐδαίνυτο.,,771.0,ἐχθρός ἔχιδνα ἰός ὡς δαίνυμι
Ὕλλος,ἐνταῦθα δὴ 'βόησε τὸν δυσδαίμονα,,772.0,ἐνταῦθα δή βοάω ὁ δυσδαίμων
Ὕλλος,"Λίχαν, τὸν οὐδὲν αἴτιον τοῦ σοῦ κακοῦ,",,773.0,Λίχας ὁ οὐδείς αἴτιος ὁ σύ κακός
Ὕλλος,ποίαις ἐνέγκοι τόνδε μηχαναῖς πέπλον:,,774.0,ποῖος φέρω ὅδε μηχανή πέπλος
Ὕλλος,ὁ δ᾽ οὐδὲν εἰδὼς δύσμορος τὸ σὸν μόνης,775.0,775.0,ὁ δ οὐδείς οἶδα δύσμορος ὁ σός μόνος
Ὕλλος,"δώρημ᾽ ἔλεξεν, ὥσπερ ἦν ἐσταλμένον.",,776.0,δώρημ λέγω ὥσπερ εἰμί στέλλω
Ὕλλος,κἀκεῖνος ὡς ἤκουσε καὶ διώδυνος,,777.0,ἐκεῖνος ὡς ἀκούω καί διώδυνος
Ὕλλος,"σπαραγμὸς αὐτοῦ πλευμόνων ἀνθήψατο,",,778.0,σπαραγμὸς αὐτός πλεύμων ἀνθάπτομαι
Ὕλλος,"μάρψας ποδός νιν, ἄρθρον ᾗ λυγίζεται,",,779.0,μάρπτω πούς νιν ἄρθρον ἵημι λυγίζομαι
Ὕλλος,ῥιπτεῖ πρὸς ἀμφίκλυστον ἐκ πόντου πέτραν:,780.0,780.0,ῥίπτω πρός ἀμφίκλυστος ἐκ πόντος πέτρα
Ὕλλος,"κόμης δὲ λευκὸν μυελὸν ἐκραίνει, μέσου",,781.0,κόμη δέ λευκός μυελός ἐκραίνω μέσος
Ὕλλος,κρατὸς διασπαρέντος αἵματός θ᾽ ὁμοῦ.,,782.0,κράς διασπείρω αἷμα θ ὁμοῦ
Χορός,τί σῖγ᾽ ἀφέρπεις; οὐ κάτοισθ᾽ ὁθούνεκα,,783.0,τίς σῖγ ἀφέρπω οὐ κάτοισθ ὁθούνεκα
Χορός,ξυνηγορεῖς σιγῶσα τῷ κατηγόρῳ;,,784.0,συνηγορέω σιγάω ὁ κατήγορος
Ὕλλος,ἐᾶτ᾽ ἀφέρπειν: οὖρος ὀφθαλμῶν ἐμῶν,815.0,815.0,ἐᾶτ ἀφέρπω οὖρος ὀφθαλμός ἐμός
Ὕλλος,αὐτῇ γένοιτ᾽ ἄπωθεν ἑρπούσῃ καλός.,,816.0,αὐτός γένοιτ ἄπωθεν ἕρπω καλός
Ὕλλος,ὄγκον γὰρ ἄλλως ὀνόματος τί δεῖ τρέφειν,,817.0,ὄγκος γάρ ἄλλως ὄνομα τίς δεῖ τρέφω
Ὕλλος,"μητρῷον, ἥτις μηδὲν ὡς τεκοῦσα δρᾷ;",,818.0,μητρῷος ὅστις μηδείς ὡς τίκτω δράω
Ὕλλος,ἀλλ᾽ ἑρπέτω χαίρουσα: τὴν δὲ τέρψιν ἣν,,819.0,ἀλλ ἕρπω χαίρω ὁ δέ τέρψις ὅς
Ὕλλος,"τὠμῷ δίδωσι πατρί, τήνδ᾽ αὐτὴ λάβοι.",820.0,820.0,ἐμός δίδωμι πατήρ τήνδ αὐτός λαμβάνω
Χορός,"ἴδ᾽ οἷον, ὦ παῖδες, προσέμιξεν ἄφαρ",,821.0,ἴδ οἷος ὦ παῖς προσμείγνυμι ἄφαρ
Χορός,τοὔπος τὸ θεοπρόπον ἡμῖν,,822.0,ἔπος ὁ θεοπρόπος ἐγώ
Χορός,"τᾶς παλαιφάτου προνοίας,",,823.0,ὁ παλαίφατος πρόνοια
Χορός,"ὅ τ᾽ ἔλακεν, ὁπότε τελεόμηνος ἐκφέροι",,824.0,ὁ τ λάσκω ὁπότε τελεόμηνος ἐκφέρω
Χορός,"δωδέκατος ἄροτος, ἀναδοχὰν τελεῖν πόνων",825.0,825.0,δωδέκατος ἄροτος ἀναδοχή τελέω πόνος
Χορός,τῷ Διὸς αὐτόπαιδι: καὶ τάδ᾽ ὀρθῶς,,826.0,ὁ Ζεύς αὐτόπαις καί τάδ ὀρθός
Χορός,ἔμπεδα κατουρίζει.  πῶς γὰρ ἂν ὁ μὴ λεύσσων,,827.0,ἔμπεδος κατουρίζω  πῶς γάρ ἄν ὁ μή λεύσσω
Χορός,ἔτι ποτ᾽ ἔτ᾽ ἐπίπονον πόνων ἔχοι θανὼν λατρείαν;,830.0,830.0,ἔτι ποτ ἔτ ἐπίπονος πόνος ἔχω θνήσκω λατρεία
Χορός,εἰ γάρ σφε Κενταύρου φονίᾳ νεφέλᾳ,,831.0,εἰ γάρ σφεῖς Κενταύρου φόνιος νεφέλη
Χορός,χρίει δολοποιὸς ἀνάγκα,,832.0,χρίω δολοποιὸς ἀνάγκη
Χορός,"πλευρά, προστακέντος ἰοῦ,",,833.0,πλευρόν προστήκομαι ἰάομαι
Χορός,"ὃν τέκετο θάνατος, ἔτρεφε δ᾽ αἰόλος δράκων,",,834.0,ὅς τίκτω θάνατος τρέφω δ αἰόλος δράκων
Χορός,"πῶς ὅδ᾽ ἂν ἀέλιον ἕτερον ἢ τανῦν ἴδοι,",835.0,835.0,πῶς ὅδ ἄν ἥλιος ἕτερος ἤ τανῦν εἶδον
Χορός,δεινοτάτῳ μὲν ὕδρας προστετακὼς,,836.0,δεινός μέν ὕδρα προστετακὼς
Χορός,φάσματι; μελαγχαίτα δ᾽ ἄμμιγά νιν αἰκίζει,,837.0,φάσμα μελαγχαίτης δ ἀνάμιγα νιν αἰκίζω
Χορός,Νέσσου ὑποφόνια δολιόμυθα κέντρ᾽ ἐπιζέσαντα.,840.0,840.0,Νέσσος ὑποφόνιος δολιόμυθος κέντρ ἐπιζέω
Χορός,ὧν ἅδ᾽ ἁ τλάμων ἄοκνος μεγάλαν προορῶσα,,841.0,ὅς ἅδ ὁ τλήμων ἄοκνος μέγας προοράω
Χορός,δόμοισι βλάβαν νέων,,842.0,δόμος βλάβη νέος
Χορός,"ἀΐσσουσαν γάμων τὰ μὲν αὐτὰ προσέβαλε, τὰ",,843.0,ἀίσσω γάμος ὁ μέν αὐτός προσβάλλω ὁ
Χορός,δ᾽ ἀπ᾽ ἀλλόθρου,,844.0,δ ἀπό ἀλλόθροος
Χορός,γνώμας μολόντ᾽ ὀλεθρίαισι συναλλαγαῖς,845.0,845.0,γνώμη μολόντ ὀλέθριος συναλλαγή
Χορός,"ἦ που ὀλοὰ στένει,",,846.0,εἰμί πού ὀλοός στένω
Χορός,ἦ που ἀδινῶν χλωρὰν,,847.0,εἰμί πού ἀδινός χλωρός
Χορός,τέγγει δακρύων ἄχναν.,,848.0,τέγγω δάκρυον ἄχνη
Χορός,ἁ δ᾽ ἐρχομένα μοῖρα προφαίνει δολίαν,850.0,850.0,ὁ δ ἔρχομαι μοῖρα προφαίνω δόλιος
Χορός,καὶ μεγάλαν ἄταν.,,851.0,καί μέγας ἄτη
Χορός,"ἔρρωγεν παγὰ δακρύων:  κέχυται νόσος, ὦ πόποι,",,852.0,ῥήγνυμι πηγή δάκρυον  χέω νόσος ὦ πόποι
Χορός,οἷον ἀναρσίων,,853.0,οἷος ἀνάρσιος
Χορός,οὔπω Ἡρακλέους ἀγακλειτὸν ἐπέμολε πάθος οἰκτίσαι.,,854.0,οὔπω Ἡρακλῆς ἀγακλειτός ἐπιμολεῖν πάθος οἰκτίζω
Χορός,"ἰὼ κελαινὰ λόγχα προμάχου δορός,",855.0,855.0,ἰώ κελαινός λόγχη προμάχομαι δόρυ
Χορός,ἃ τότε θοὰν νύμφαν,,856.0,ὅς τότε θοὰν νύμφη
Χορός,ἄγαγες ἀπ᾽ αἰπεινᾶς,,857.0,ἄγω ἀπό αἰπεινός
Χορός,τάνδ᾽ Οἰχαλίας αἰχμᾷ:,,858.0,τάνδ Οἰχαλίας αἰχμή
Χορός,ἁ δ᾽ ἀμφίπολος Κύπρις ἄναυδος φανερὰ,860.0,860.0,ὁ δ ἀμφίπολος Κύπρις ἄναυδος φανερός
Χορός,τῶνδ᾽ ἐφάνη πράκτωρ.,,861.0,τῶνδ φαίνω πράκτωρ
Ἡμιχόριον 1,"πότερον ἐγὼ μάταιος, ἢ κλύω τινὸς",,862.0,πότερος ἐγώ μάταιος ἤ κλύω τις
Ἡμιχόριον 1,οἴκτου δι᾽ οἴκων ἀρτίως ὁρμωμένου;τί φημι;,,863.0,οἶκτος δι οἶκος ἄρτιος ὁρμωμένουτί φημί
Ἡμιχόριον 2,"ἠχεῖ τις οὐκ ἄσημον, ἀλλὰ δυστυχῆ",,864.0,ἠχέω τις οὐ ἄσημος ἀλλά δυστυχής
Ἡμιχόριον 2,"κωκυτὸν εἴσω, καί τι καινίζει στέγη.",,865.0,κωκυτός εἴσω καί τις καινίζω στέγη
Ἡμιχόριον,ξύνες δὲ,,866.0,συνίημι δέ
Ἡμιχόριον,τήνδ᾽ ὡς κατηφὴς καὶ συνωφρυωμένη,,867.0,τήνδ ὡς κατηφής καί συνοφρυόομαι
Ἡμιχόριον,χωρεῖ πρὸς ἡμᾶς γραῖα σημανοῦσά τι.,870.0,870.0,χωρέω πρός ἐγώ γραῖα σημαίνω τις
Τροφός,"ὦ παῖδες, ὡς ἄρ᾽ ἡμὶν οὐ σμικρῶν κακῶν",,871.0,ὦ παῖς ὡς ἄρα ἐγώ οὐ μικρός κακός
Τροφός,ἦρξεν τὸ δῶρον Ἡρακλεῖ τὸ πόμπιμον.,,872.0,ἄρχω ὁ δῶρον Ἡρακλέης ὁ πόμπιμος
Χορός,"τί δ᾽, ὦ γεραιά, καινοποιηθὲν λέγεις;",,873.0,τίς δ ὦ γεραιός καινοποιέω λέγω
Τροφός,βέβηκε Δῃάνειρα τὴν πανυστάτην,,874.0,βαίνω Δηιάνειρα ὁ πανύστατος
Τροφός,ὁδῶν ἁπασῶν ἐξ ἀκινήτου ποδός.,875.0,875.0,ὁδός ἅπας ἐκ ἀκίνητος πούς
Χορός,οὐ δή ποθ᾽ ὡς θανοῦσα;,,876.0,οὐ δή ποθ ὡς θνήσκω
Τροφός,πάντ᾽ ἀκήκοας.,,877.0,πάντ ἀκούω
Χορός,τέθνηκεν ἡ τάλαινα;,,878.0,θνήσκω ὁ τάλας
Τροφός,δεύτερον κλύεις.,,879.0,δεύτερος κλύω
Χορός,τάλαιν᾽ ὀλεθρία: τίνι τρόπῳ θανεῖν σφε φής;,,880.0,τάλαιν ὀλέθριος τίς τρόπος θνήσκω σφεῖς φημί
Τροφός,σχετλιώτατά γε πρὸς πρᾶξιν.,,881.0,σχέτλιος γε πρός πρᾶξις
Χορός,"εἰπὲ τῷ μόρῳ,",,882.0,εἶπον ὁ μόρος
Χορός,"γύναι, ξυντρέχει.",880.0,880.5,γυνή συντρέχω
Τροφός,αὑτὴν διηΐστωσε.,,881.5,ἑαυτοῦ διαιστόω
Χορός,τίς θυμὸς ἢ τίνες νόσοι,,882.5,τις θυμός ἤ τίς νόσος
Χορός,τάνδ᾽ αἰχμᾷ βέλεος κακοῦ ξυνεῖλε; πως ἐμήσατο,,883.0,τάνδ αἰχμή βέλος κακός συναιρέω πως μήδομαι
Χορός,πρὸς θανάτῳ θάνατον ἀνύσασα μόνα;,885.0,885.0,πρός θάνατος θάνατος ἀνύω μόνος
Τροφός,στονόεντος ἐν τομᾷ σιδάρου.,,886.0,στονόεις ἐν τομή σίδηρος
Χορός,"ἐπεῖδες, ὦ ματαία, τάνδε τὴν ὕβριν;",,887.0,ἐπεῖδον ὦ μάταιος ὅδε ὁ ὕβρις
Τροφός,"ἐπεῖδον, ὡς δὴ πλησία παραστάτις.",,888.0,ἐπεῖδον ὡς δή πλήσιος παραστάτις
Χορός,τίς ἦν; πῶς; φέρ᾽ εἰπέ.,890.0,890.0,τις εἰμί πῶς φέρ εἶπον
Τροφός,αὐτὴ πρὸς αὑτῆς χειροποιεῖται τάδε.,,891.0,αὐτός πρός ἑαυτοῦ χειροποιέω ὅδε
Χορός,τί φωνεῖς;,,892.0,τίς φωνέω
Τροφός,σαφηνῆ.,,893.0,σαφηνής
Χορός,ἔτεκεν ἔτεκε δὴ μεγάλαν,,894.0,τίκτω τίκτω δή μέγας
Χορός,ἁ νέορτος ἅδε νύμφα,,895.0,ὁ νέορτος ὅδε νύμφη
Χορός,δόμοισι τοῖσδ᾽ ἐρινύν.,895.0,895.5,δόμος τοῖσδ Ἐρινύς
Τροφός,"ἄγαν γε: μᾶλλον δ᾽, εἰ παροῦσα πλησία",,896.0,ἄγαν γε μᾶλλον δ εἰ πάρειμι πλήσιος
Τροφός,"ἔλευσσες οἷ᾽ ἔδρασε, κάρτ᾽ ἂν ᾤκτισας.",,897.0,λεύσσω ἕ δράω κάρτ ἄν οἰκτίζω
Χορός,καὶ ταῦτ᾽ ἔτλη τις χεὶρ γυναικεία κτίσαι;,,898.0,καί ταῦτ τλάω τις χείρ γυναικεῖος κτίζω
Τροφός,"δεινῶς γε: πεύσει δ᾽, ὥστε μαρτυρεῖν ἐμοί.",,899.0,δεινός γε πυνθάνομαι δ ὥστε μαρτυρέω ἐγώ
Τροφός,ἐπεὶ γὰρ ἦλθε δωμάτων εἴσω μόνη,900.0,900.0,ἐπεί γάρ ἔρχομαι δῶμα εἴσω μόνος
Τροφός,καὶ παῖδ᾽ ἐν αὐλαῖς εἶδε κοῖλα δέμνια,,901.0,καί παῖδ ἐν αὐλή εἶδον κοῖλος δέμνιον
Τροφός,"στορνύνθ᾽, ὅπως ἄψορρον ἀντῴη πατρί,",,902.0,στορνύνθ ὅπως ἄψορρος ἀντάω πατήρ
Τροφός,"κρύψασ᾽ ἑαυτὴν ἔνθα μή τις εἰσίδοι,",,903.0,κρύψασ ἑαυτοῦ ἔνθα μή τις εἰσοράω
Τροφός,βρυχᾶτο μὲν βωμοῖσι προσπίπτουσ᾽ ὅτι,,904.0,βρυχάομαι μέν βωμός προσπίπτουσ ὅτι
Τροφός,"γένοιντ᾽ ἔρημοι, 'κλαιε δ᾽ ὀργάνων ὅτου",905.0,905.0,γένοιντ ἐρῆμος κλαίω δ ὄργανον ὅστις
Τροφός,ψαύσειεν οἷς ἐχρῆτο δειλαία πάρος:,,906.0,ψαύω ὅς χράομαι δείλαιος πάρος
Τροφός,"ἄλλῃ δὲ κἄλλῃ δωμάτων στρωφωμένη,",,907.0,ἄλλῃ δέ ἄλλῃ δῶμα στρωφάω
Τροφός,"εἴ του φίλων βλέψειεν οἰκετῶν δέμας,",,908.0,εἰ τις φίλος βλέπω οἰκέτης δέμας
Τροφός,"ἔκλαιεν ἡ δύστηνος εἰσορωμένη,",,909.0,κλαίω ὁ δύστηνος εἰσοράω
Τροφός,αὐτὴ τὸν αὑτῆς δαίμον᾽ ἀνακαλουμένη,910.0,910.0,αὐτός ὁ ἑαυτοῦ δαίμον ἀνακαλέω
Τροφός,καὶ τὰς ἄπαιδας ἐς τὸ λοιπὸν οὐσίας.,,911.0,καί ὁ ἄπαις εἰς ὁ λοιπός οὐσία
Τροφός,"ἐπεὶ δὲ τῶνδ᾽ ἔληξεν, ἐξαίφνης σφ᾽ ὁρῶ",,912.0,ἐπεί δέ τῶνδ λήγω ἐξαίφνης σφ ὁράω
Τροφός,τὸν Ἡράκλειον θάλαμον εἰσορμωμένην.,,913.0,ὁ Ἡράκλειος θάλαμος εἰσορμάω
Τροφός,κἀγὼ λαθραῖον ὄμμ᾽ ἐπεσκιασμένη,,914.0,ἐγώ λαθραῖος ὄμμ ἐπισκιάζω
Τροφός,φρούρουν: ὁρῶ δὲ τὴν γυναῖκα δεμνίοις,915.0,915.0,φρουρέω ὁράω δέ ὁ γυνή δέμνιον
Τροφός,τοῖς Ἡρακλείοις στρωτὰ βάλλουσαν φάρη.,,916.0,ὁ Ἡράκλειος στρωτός βάλλω φᾶρος
Τροφός,"ὅπως δ᾽ ἐτέλεσε τοῦτ᾽, ἐπενθοροῦσ᾽ ἄνω",,917.0,ὅπως δ τελέω τοῦτ ἐπενθοροῦσ ἄνω
Τροφός,"καθέζετ᾽ ἐν μέσοισιν εὐνατηρίοις,",,918.0,καθέζετ ἐν μέσος εὐνατήριον
Τροφός,καὶ δακρύων ῥήξασα θερμὰ νάματα,,919.0,καί δάκρυον ῥήγνυμι θερμός νᾶμα
Τροφός,"ἔλεξεν: ὦ λέχη τε καὶ νυμφεῖ᾽ ἐμά,",920.0,920.0,λέγω ὦ λέχος τε καί νυμφεῖ ἐμός
Τροφός,"τὸ λοιπὸν ἤδη χαίρεθ᾽, ὡς ἔμ᾽ οὔποτε",,921.0,ὁ λοιπός ἤδη χαίρεθ ὡς ἐν οὔποτε
Τροφός,δέξεσθ᾽ ἔτ᾽ ἐν κοίταισι ταῖσδ᾽ εὐνάτριαν.,,922.0,δέξεσθ ἔτ ἐν κοίτη ταῖσδ εὐνήτης
Τροφός,τοσαῦτα φωνήσασα συντόνῳ χερὶ,,923.0,τοσοῦτος φωνέω σύντονος χείρ
Τροφός,"λύει τὸν αὑτῆς πέπλον, ᾗ χρυσήλατος",,924.0,λύω ὁ ἑαυτοῦ πέπλος ἵημι χρυσήλατος
Τροφός,"προύκειτο μαστῶν περονίς, ἐκ δ᾽ ἐλώπισεν",925.0,925.0,πρόκειμαι μαστός περονίς ἐκ δ λωπίζω
Τροφός,πλευρὰν ἅπασαν ὠλένην τ᾽ εὐώνυμον.,,926.0,πλευρά ἅπας ὠλένη τ εὐώνυμος
Τροφός,"κἀγὼ δρομαία βᾶσ᾽, ὅσονπερ ἔσθενον,",,927.0,ἐγώ δρομαῖος βᾶσ ὅσος σθένω
Τροφός,τῷ παιδὶ φράζω τῆς τεχνωμένης τάδε.,,928.0,ὁ παῖς φράζω ὁ τεχνάομαι ὅδε
Τροφός,"κἀν ᾧ τὸ κεῖσε δεῦρό τ᾽ ἐξορμώμεθα,",,929.0,ἐν ὅς ὁ ἐκεῖσε δεῦρο τ ἐξορμάω
Τροφός,ὁρῶμεν αὐτὴν ἀμφιπλῆγι φασγάνῳ,930.0,930.0,ὁράω αὐτός ἀμφιπλήj φάσγανον
Τροφός,πλευρὰν ὑφ᾽ ἧπαρ καὶ φρένας πεπληγμένην.,,931.0,πλευρά ὑπό ἧπαρ καί φρήν πλήσσω
Τροφός,ἰδὼν δ᾽ ὁ παῖς ᾤμωξεν: ἔγνω γὰρ τάλας,,932.0,εἶδον δ ὁ παῖς οἰμώζω γιγνώσκω γάρ τάλας
Τροφός,"τοὔργον κατ᾽ ὀργὴν ὡς ἐφάψειεν τόδε,",,933.0,ἔργον κατά ὀργή ὡς ἐφάπτω ὅδε
Τροφός,ὄψ᾽ ἐκδιδαχθεὶς τῶν κατ᾽ οἶκον οὕνεκα,,934.0,ὄψ ἐκδιδάσκω ὁ κατά οἶκος οὕνεκα
Τροφός,ἄκουσα πρὸς τοῦ θηρὸς ἔρξειεν τάδε.,935.0,935.0,ἀκούω πρός ὁ θήρ ἔρδω ὅδε
Τροφός,κἀνταῦθ᾽ ὁ παῖς δύστηνος οὔτ᾽ ὀδυρμάτων,,936.0,κἀνταῦθ ὁ παῖς δύστηνος οὔτ ὄδυρμα
Τροφός,"ἐλείπετ᾽ οὐδέν, ἀμφί νιν γοώμενος,",,937.0,ἐλείπετ οὐδείς ἀμφί νιν γοάω
Τροφός,"οὔτ᾽ ἀμφιπίπτων στόμασιν, ἀλλὰ πλευρόθεν",,938.0,οὔτ ἀμφιπίπτω στόμα ἀλλά πλευρόθεν
Τροφός,"πλευρὰν παρεὶς ἔκειτο πόλλ᾽ ἀναστένων,",,939.0,πλευρά παρίημι κεῖμαι πόλλ ἀναστένω
Τροφός,"ὥς νιν ματαίως αἰτίᾳ βάλοι κακῇ,",940.0,940.0,ὡς νιν μάταιος αἰτία βάλλω κακός
Τροφός,"κλαίων ὁθούνεκ᾽ ἐκ δυοῖν ἔσοιθ᾽ ἅμα,",,941.0,κλαίω ὁθούνεκα ἐκ δύο εἰμί ἅμα
Τροφός,"πατρός τ᾽ ἐκείνης τ᾽, ὠρφανισμένος βίον.",,942.0,πατήρ τ ἐκεῖνος τ ὀρφανίζω βίος
Τροφός,τοιαῦτα τἀνθάδ᾽ ἐστίν: ὥστ᾽ εἴ τις δύο,,943.0,τοιοῦτος τἀνθάδ εἰμί ὥστ εἰ τις δύο
Τροφός,"ἢ καί τι πλείους ἡμέρας λογίζεται,",,944.0,ἤ καί τις πλείων ἡμέρα λογίζομαι
Τροφός,"μάταιός ἐστιν: οὐ γὰρ ἔσθ᾽ ἥ γ᾽ αὔριον,",945.0,945.0,μάταιος εἰμί οὐ γάρ εἰμί ὅς γε αὔριον
Τροφός,πρὶν εὖ πάθῃ τις τὴν παροῦσαν ἡμέραν.,,946.0,πρίν εὖ πάσχω τις ὁ παρόω ἡμέρα
Χορός,"πότερα πρότερον ἐπιστένω,",,947.0,πότερος πρότερος ἐπιστένω
Χορός,"πότερα μέλεα περαιτέρω,",,948.0,πότερος μέλεος περαίτερος
Χορός,δύσκριτ᾽ ἔμοιγε δυστάνῳ.,,949.0,δύσκριτ ἐγώ δύστηνος
Χορός,"τάδε μὲν ἔχομεν ὁρᾶν δόμοις,",950.0,950.0,ὅδε μέν ἔχω ὁράω δόμος
Χορός,τάδε δὲ μένομεν ἐπ᾽ ἐλπίσιν:,,951.0,ὅδε δέ μένω ἐπί ἐλπίς
Χορός,κοινὰ δ᾽ ἔχειν τε καὶ μέλλειν.,,952.0,κοινός δ ἔχω τε καί μέλλω
Χορός,εἴθ᾽ ἀνεμόεσσά τις,,953.0,εἴθ ἠνεμόεις τις
Χορός,"γένοιτ᾽ ἔπουρος ἑστιῶτις αὔρα,",955.0,955.0,γένοιτ ἔπουρος ἑστιῶτις αὔρα
Χορός,"ἥτις μ᾽ ἀποικίσειεν ἐκ τόπων, ὅπως",,956.0,ὅστις μ ἀποικίζω ἐκ τόπος ὅπως
Χορός,τὸν Δῖον ἄλκιμον γόνον,,957.0,ὁ δῖος ἄλκιμος γόνος
Χορός,μὴ ταρβαλέα θάνοιμι,960.0,960.0,μή ταρβαλέος θνήσκω
Χορός,μοῦνον εἰσιδοῦσ᾽ ἄφαρ:,,961.0,μόνος εἰσιδοῦσ ἄφαρ
Χορός,ἐπεὶ ἐν δυσαπαλλάκτοις ὀδύναις,,962.0,ἐπεί ἐν δυσαπάλλακτος ὀδύνη
Χορός,χωρεῖν πρὸ δόμων λέγουσιν,,963.0,χωρέω πρό δόμος λέγω
Χορός,ἄσπετόν τι θαῦμα.,,964.0,ἄσπετος τις θαῦμα
Χορός,ἀγχοῦ δ᾽ ἄρα κοὐ μακρὰν,965.0,965.0,ἀγχοῦ δ ἄρα οὐ μακράν
Χορός,"προύκλαιον, ὀξύφωνος ὡς ἀηδών.",,966.0,προκλαίω ὀξύφωνος ὡς ἀηδών
Χορός,ξένων γὰρ ἐξόμιλος ἥδε τις βάσις.,,967.0,ξένος γάρ ἐξόμιλος ὅδε τις βάσις
Χορός,πᾷ δ᾽ αὖ φορεῖ νιν; ὡς φίλου,,968.0,πῆ δ αὖ φορέω νιν ὡς φίλος
Χορός,προκηδομένα βαρεῖαν,,969.0,προκήδομαι βαρύς
Χορός,ἄψοφον φέρει βάσιν.,,970.0,ἄψοφος φέρω βάσις
Χορός,"αἰαῖ, ὅδ᾽ ἀναύδατος φέρεται.",,971.0,αἰαῖ ὅδ ἀναύδητος φέρω
Χορός,τί χρὴ θανόντα νιν ἢ καθ᾽,970.0,970.5,τίς χρή θνήσκω νιν ἤ κατά
Χορός,ὕπνον ὄντα κρῖναι;,,971.5,ὕπνος εἰμί κρίνω
Ὕλλος,"οἴμοι ἐγὼ σοῦ,",,972.0,οἴμοι ἐγώ σύ
Ὕλλος,"πάτερ, οἴμοι ἐγὼ σοῦ μέλεος.",,973.0,πάτηρ οἴμοι ἐγώ σύ μέλεος
